date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2021-03-16,0.07299450771277784,0.09019260162556093,0.16077170418006428,21688.0,101.0,335.0,1.0,0.07567638384598564,0.0,0.0,0.0,0.0
2021-03-17,0.07299450771277784,0.09019260162556093,0.16077170418006428,21826.0,138.0,337.0,2.0,0.07567638384598564,0.0,0.0,0.0,0.0
2021-03-18,0.07299450771277784,0.09019260162556093,0.16077170418006428,21999.0,173.0,338.0,1.0,0.07567638384598564,0.0,0.0,0.0,0.0
2021-03-19,0.07299450771277784,0.09019260162556093,0.16077170418006428,22113.0,114.0,340.0,2.0,0.07567638384598564,0.0,0.0,0.0,0.0
2021-03-20,0.07299450771277784,0.09019260162556093,0.16077170418006428,22275.0,162.0,345.0,5.0,0.07567638384598564,0.0,0.0,0.0,0.0
2021-03-21,0.07299450771277784,0.09019260162556093,0.16077170418006428,22484.0,209.0,351.0,6.0,0.07567638384598564,0.0,0.0,0.0,0.0
2021-03-22,0.07299450771277784,0.09019260162556093,0.16077170418006428,22616.0,132.0,355.0,4.0,0.07567638384598564,0.0,0.0,0.0,0.0
2021-03-23,0.08125410811007155,0.08342328649275696,0.16077170418006428,22682.0,66.0,361.0,6.0,0.08335976547955139,0.0,0.0,0.0,0.0
2021-03-24,0.08125410811007155,0.08342328649275696,0.16077170418006428,22844.0,162.0,363.0,2.0,0.08335976547955139,0.0,0.0,0.0,0.0
2021-03-25,0.08125410811007155,0.08342328649275696,0.16077170418006428,23040.0,196.0,369.0,6.0,0.08335976547955139,0.0,0.0,0.0,0.0
2021-03-26,0.08125410811007155,0.08342328649275696,0.16077170418006428,23230.0,190.0,378.0,9.0,0.08335976547955139,0.0,0.0,0.0,0.0
2021-03-27,0.08125410811007155,0.08342328649275696,0.16077170418006428,23424.0,194.0,381.0,3.0,0.08335976547955139,0.0,0.0,0.0,0.0
2021-03-28,0.08125410811007155,0.08342328649275696,0.16077170418006428,23585.0,161.0,387.0,6.0,0.08335976547955139,0.0,0.0,0.0,0.0
2021-03-29,0.08125410811007155,0.08342328649275696,0.16077170418006428,23969.0,384.0,394.0,7.0,0.08335976547955139,0.0,0.0,0.0,0.0
2021-03-30,0.08125410811007155,0.08342328649275696,0.16077170418006428,24264.0,295.0,403.0,9.0,0.08335976547955139,0.0,0.0,0.0,0.0
2021-03-31,0.08125410811007155,0.08342328649275696,0.16077170418006428,24426.0,162.0,418.0,15.0,0.08335976547955139,0.0,0.0,0.0,0.0
2021-04-01,0.08125410811007155,0.08342328649275696,0.16077170418006428,24696.0,270.0,433.0,15.0,0.08335976547955139,0.0,0.0,0.0,0.0
2021-04-02,0.08125410811007155,0.08342328649275696,0.16077170418006428,24968.0,272.0,444.0,11.0,0.08335976547955139,0.0,0.0,0.0,0.0
2021-04-03,0.08125410811007155,0.08342328649275696,0.16077170418006428,25262.0,294.0,449.0,5.0,0.08335976547955139,0.0,0.0,0.0,0.0
2021-04-04,0.08125410811007155,0.08342328649275696,0.16077170418006428,25572.0,310.0,454.0,5.0,0.08335976547955139,0.0,0.0,0.0,0.0
2021-04-05,0.08125410811007155,0.08342328649275696,0.16077170418006428,25709.0,137.0,459.0,5.0,0.08335976547955139,0.0,0.0,0.0,0.0
