date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2021-07-04,0.11589281023064041,0.11376219450734673,0.12065151819827066,2159.0,26.0,1.0,0.0,0.11590492452134876,0.0,0.0,0.0,0.0
2021-07-05,0.11589281023064041,0.11376219450734673,0.12065151819827066,2169.0,10.0,1.0,0.0,0.11590492452134876,486126.0,484820.0,1306.0,0.0
2021-07-06,0.11589281023064041,0.11376219450734673,0.12065151819827066,2210.0,41.0,1.0,0.0,0.11590492452134876,0.0,0.0,0.0,0.0
2021-07-07,0.11589281023064041,0.11376219450734673,0.12065151819827066,2249.0,39.0,1.0,0.0,0.11590492452134876,0.0,0.0,0.0,0.0
2021-07-08,0.11589281023064041,0.11376219450734673,0.12065151819827066,2252.0,3.0,1.0,0.0,0.11590492452134876,0.0,0.0,0.0,0.0
2021-07-09,0.11589281023064041,0.11376219450734673,0.12065151819827066,2258.0,6.0,1.0,0.0,0.11590492452134876,0.0,0.0,0.0,0.0
2021-07-10,0.11589281023064041,0.11376219450734673,0.12065151819827066,2266.0,8.0,1.0,0.0,0.11590492452134876,0.0,0.0,0.0,0.0
2021-07-11,0.11589281023064041,0.11376219450734673,0.12065151819827066,2275.0,9.0,1.0,0.0,0.11590492452134876,0.0,0.0,0.0,0.0
2021-07-12,0.11589281023064041,0.11376219450734673,0.12065151819827066,2290.0,15.0,1.0,0.0,0.11590492452134876,487060.0,485497.0,1563.0,0.0
2021-07-13,0.11589281023064041,0.11376219450734673,0.12065151819827066,2324.0,34.0,1.0,0.0,0.11590492452134876,0.0,0.0,0.0,0.0
2021-07-14,0.11589281023064041,0.11376219450734673,0.12065151819827066,2370.0,46.0,1.0,0.0,0.11590492452134876,0.0,0.0,0.0,0.0
2021-07-15,0.11589281023064041,0.11376219450734673,0.12065151819827066,2380.0,10.0,2.0,1.0,0.11590492452134876,0.0,0.0,0.0,0.0
