date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2020-04-11,0.14071349998581636,0.19992218149162125,0.12642225031605564,8928.0,839.0,320.0,33.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-12,0.14071349998581636,0.19992218149162125,0.12642225031605564,9655.0,727.0,334.0,14.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-13,0.14071349998581636,0.19992218149162125,0.12642225031605564,10647.0,992.0,365.0,31.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-14,0.14071349998581636,0.19992218149162125,0.12642225031605564,11479.0,832.0,406.0,41.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-15,0.14071349998581636,0.19992218149162125,0.12642225031605564,12547.0,1068.0,444.0,38.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-16,0.14071349998581636,0.19992218149162125,0.12642225031605564,13271.0,724.0,486.0,42.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-17,0.14071349998581636,0.19992218149162125,0.12642225031605564,13980.0,709.0,530.0,44.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-18,0.14071349998581636,0.19992218149162125,0.12642225031605564,14758.0,778.0,571.0,41.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-19,0.14071349998581636,0.19992218149162125,0.12642225031605564,15251.0,493.0,610.0,39.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-20,0.14071349998581636,0.19992218149162125,0.12642225031605564,15652.0,401.0,687.0,77.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-21,0.14071349998581636,0.19992218149162125,0.12642225031605564,16040.0,388.0,730.0,43.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-22,0.14071349998581636,0.19992218149162125,0.12642225031605564,16671.0,631.0,769.0,39.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-23,0.14071349998581636,0.19992218149162125,0.12642225031605564,17607.0,936.0,794.0,25.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-24,0.14071349998581636,0.19992218149162125,0.12642225031605564,18184.0,577.0,1014.0,220.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-25,0.14071349998581636,0.19992218149162125,0.12642225031605564,18561.0,377.0,1063.0,49.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-26,0.14071349998581636,0.19992218149162125,0.12642225031605564,19262.0,701.0,1087.0,24.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-27,0.14071349998581636,0.19992218149162125,0.12642225031605564,19648.0,386.0,1102.0,15.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-28,0.14071349998581636,0.19992218149162125,0.12642225031605564,19877.0,229.0,1159.0,57.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-29,0.14071349998581636,0.19992218149162125,0.12642225031605564,20253.0,376.0,1190.0,31.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-04-30,0.14071349998581636,0.19992218149162125,0.12642225031605564,20612.0,359.0,1232.0,42.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-05-01,0.14071349998581636,0.19992218149162125,0.12642225031605564,20833.0,221.0,1265.0,33.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-05-02,0.14071349998581636,0.19992218149162125,0.12642225031605564,21176.0,343.0,1286.0,21.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-05-03,0.14071349998581636,0.19992218149162125,0.12642225031605564,21506.0,330.0,1303.0,17.0,0.1364435178413544,0.0,0.0,0.0,0.0
2020-05-04,0.14071349998581636,0.19992218149162125,0.12642225031605564,21772.0,266.0,1319.0,16.0,0.1364435178413544,0.0,0.0,0.0,0.0
