date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2021-05-01,0.12529841402995334,0.13417612109717514,0.07215007215007214,23075.0,0.0,139.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-02,0.12529841402995334,0.13417612109717514,0.07215007215007214,23075.0,0.0,139.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-03,0.12529841402995334,0.13417612109717514,0.07215007215007214,23201.0,126.0,140.0,1.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-04,0.12529841402995334,0.13417612109717514,0.07215007215007214,23201.0,0.0,140.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-05,0.12529841402995334,0.13417612109717514,0.07215007215007214,23201.0,0.0,140.0,0.0,0.11876170055434929,12364.0,8515.0,3849.0,0.0
2021-05-06,0.12529841402995334,0.13417612109717514,0.07215007215007214,23201.0,0.0,140.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-07,0.12529841402995334,0.13417612109717514,0.07215007215007214,23311.0,110.0,142.0,2.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-08,0.12529841402995334,0.13417612109717514,0.07215007215007214,23432.0,121.0,143.0,1.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-09,0.12529841402995334,0.13417612109717514,0.07215007215007214,23432.0,0.0,143.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-10,0.12529841402995334,0.13417612109717514,0.07215007215007214,23565.0,133.0,143.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-11,0.12529841402995334,0.13417612109717514,0.07215007215007214,23565.0,0.0,143.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-12,0.12529841402995334,0.13417612109717514,0.07215007215007214,23734.0,169.0,143.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-13,0.12529841402995334,0.13417612109717514,0.07215007215007214,23734.0,0.0,143.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-14,0.12529841402995334,0.13417612109717514,0.07215007215007214,23799.0,65.0,143.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-15,0.12529841402995334,0.13417612109717514,0.07215007215007214,23799.0,0.0,143.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-16,0.12529841402995334,0.13417612109717514,0.07215007215007214,23799.0,0.0,143.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-17,0.12529841402995334,0.13417612109717514,0.07215007215007214,23909.0,110.0,145.0,2.0,0.11876170055434929,17272.0,10670.0,6602.0,0.0
2021-05-18,0.12529841402995334,0.13417612109717514,0.07215007215007214,23909.0,0.0,145.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-19,0.12529841402995334,0.13417612109717514,0.07215007215007214,24039.0,130.0,147.0,2.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-20,0.12529841402995334,0.13417612109717514,0.07215007215007214,24039.0,0.0,147.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-21,0.12529841402995334,0.13417612109717514,0.07215007215007214,24107.0,68.0,147.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-22,0.12529841402995334,0.13417612109717514,0.07215007215007214,24107.0,0.0,147.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-23,0.12529841402995334,0.13417612109717514,0.07215007215007214,24107.0,0.0,147.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-24,0.12529841402995334,0.13417612109717514,0.07215007215007214,24107.0,0.0,147.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-25,0.12529841402995334,0.13417612109717514,0.07215007215007214,24191.0,84.0,149.0,2.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-26,0.12529841402995334,0.13417612109717514,0.07215007215007214,24252.0,61.0,150.0,1.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-27,0.12529841402995334,0.13417612109717514,0.07215007215007214,24252.0,0.0,150.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-28,0.12529841402995334,0.13417612109717514,0.07215007215007214,24365.0,113.0,150.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-29,0.12529841402995334,0.13417612109717514,0.07215007215007214,24365.0,0.0,150.0,0.0,0.11876170055434929,22524.0,14352.0,8172.0,0.0
2021-05-30,0.12529841402995334,0.13417612109717514,0.07215007215007214,24365.0,0.0,150.0,0.0,0.11876170055434929,0.0,0.0,0.0,0.0
2021-05-31,0.12529841402995334,0.13417612109717514,0.07215007215007214,24429.0,64.0,152.0,2.0,0.11876170055434929,0.0,0.0,0.0,0.0
