date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2020-10-16,0.11400666385189293,0.11876559389097509,0.21929824561403502,31265.0,204.0,912.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-17,0.11400666385189293,0.11876559389097509,0.21929824561403502,31456.0,191.0,917.0,5.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-18,0.11400666385189293,0.11876559389097509,0.21929824561403502,31666.0,210.0,922.0,5.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-19,0.11400666385189293,0.11876559389097509,0.21929824561403502,31826.0,160.0,926.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-20,0.11400666385189293,0.11876559389097509,0.21929824561403502,31975.0,149.0,929.0,3.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-21,0.11400666385189293,0.11876559389097509,0.21929824561403502,32120.0,145.0,933.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-22,0.11400666385189293,0.11876559389097509,0.21929824561403502,32262.0,142.0,936.0,3.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-23,0.11400666385189293,0.11876559389097509,0.21929824561403502,32421.0,159.0,940.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-24,0.11400666385189293,0.11876559389097509,0.21929824561403502,32585.0,164.0,944.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-25,0.11400666385189293,0.11876559389097509,0.21929824561403502,32752.0,167.0,949.0,5.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-26,0.11400666385189293,0.11876559389097509,0.21929824561403502,32925.0,173.0,953.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-27,0.11400666385189293,0.11876559389097509,0.21929824561403502,33090.0,165.0,957.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-28,0.11400666385189293,0.11876559389097509,0.21929824561403502,33264.0,174.0,962.0,5.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-29,0.11400666385189293,0.11876559389097509,0.21929824561403502,33445.0,181.0,967.0,5.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-30,0.11400666385189293,0.11876559389097509,0.21929824561403502,33631.0,186.0,971.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-10-31,0.11400666385189293,0.11876559389097509,0.21929824561403502,33826.0,195.0,975.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-01,0.11400666385189293,0.11876559389097509,0.21929824561403502,34015.0,189.0,979.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-02,0.11400666385189293,0.11876559389097509,0.21929824561403502,34214.0,199.0,983.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-03,0.11400666385189293,0.11876559389097509,0.21929824561403502,34404.0,190.0,987.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-04,0.11400666385189293,0.11876559389097509,0.21929824561403502,34577.0,173.0,992.0,5.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-05,0.11400666385189293,0.11876559389097509,0.21929824561403502,34782.0,205.0,997.0,5.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-06,0.11400666385189293,0.11876559389097509,0.21929824561403502,34966.0,184.0,1002.0,5.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-07,0.11400666385189293,0.11876559389097509,0.21929824561403502,35145.0,179.0,1006.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-08,0.11400666385189293,0.11876559389097509,0.21929824561403502,35326.0,181.0,1010.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-09,0.11400666385189293,0.11876559389097509,0.21929824561403502,35509.0,183.0,1014.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-10,0.11400666385189293,0.11876559389097509,0.21929824561403502,35684.0,175.0,1020.0,6.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-11,0.11400666385189293,0.11876559389097509,0.21929824561403502,35862.0,178.0,1024.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-12,0.11400666385189293,0.11876559389097509,0.21929824561403502,36030.0,168.0,1028.0,4.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-13,0.11400666385189293,0.11876559389097509,0.21929824561403502,36195.0,165.0,1033.0,5.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-14,0.11400666385189293,0.11876559389097509,0.21929824561403502,36358.0,163.0,1039.0,6.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-15,0.11400666385189293,0.11876559389097509,0.21929824561403502,36516.0,158.0,1044.0,5.0,0.12333758523996362,0.0,0.0,0.0,0.0
2020-11-16,0.11400666385189293,0.11876559389097509,0.21929824561403502,36669.0,153.0,1047.0,3.0,0.12333758523996362,0.0,0.0,0.0,0.0
