date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2021-04-25,0.13170165849269433,0.12037215553854035,0.1282051282051282,130537.0,128.0,2378.0,6.0,0.12979789386276452,0.0,0.0,0.0,0.0
2021-04-26,0.13170165849269433,0.12037215553854035,0.1282051282051282,130606.0,69.0,2379.0,1.0,0.12979789386276452,408619.0,0.0,0.0,0.0
2021-04-27,0.13170165849269433,0.12037215553854035,0.1282051282051282,130736.0,130.0,2383.0,4.0,0.12979789386276452,416855.0,0.0,0.0,0.0
2021-04-28,0.13170165849269433,0.12037215553854035,0.1282051282051282,130859.0,123.0,2386.0,3.0,0.12979789386276452,433628.0,0.0,0.0,0.0
2021-04-29,0.13170165849269433,0.12037215553854035,0.1282051282051282,130977.0,118.0,2389.0,3.0,0.12979789386276452,453248.0,0.0,0.0,0.0
2021-04-30,0.13170165849269433,0.12037215553854035,0.1282051282051282,131085.0,108.0,2394.0,5.0,0.12979789386276452,476903.0,0.0,0.0,0.0
2021-05-01,0.13170165849269433,0.12037215553854035,0.1282051282051282,131185.0,100.0,2396.0,2.0,0.12979789386276452,494028.0,0.0,0.0,0.0
2021-05-02,0.13170165849269433,0.12037215553854035,0.1282051282051282,131238.0,53.0,2397.0,1.0,0.12979789386276452,0.0,0.0,0.0,0.0
2021-05-03,0.13414399873901356,0.14077570963495045,0.1282051282051282,131276.0,38.0,2399.0,2.0,0.1319611920938106,517501.0,0.0,0.0,0.0
2021-05-04,0.13414399873901356,0.14077570963495045,0.1282051282051282,131327.0,51.0,2402.0,3.0,0.1319611920938106,537387.0,0.0,0.0,0.0
2021-05-05,0.12925931824637504,0.13262310162666563,0.1282051282051282,131419.0,92.0,2403.0,1.0,0.12761379468718914,556584.0,0.0,0.0,0.0
2021-05-06,0.12925931824637504,0.13262310162666563,0.1282051282051282,131510.0,91.0,2406.0,3.0,0.12761379468718914,572226.0,0.0,0.0,0.0
2021-05-07,0.12925931824637504,0.13262310162666563,0.1282051282051282,131577.0,67.0,2408.0,2.0,0.12761379468718914,585693.0,0.0,0.0,0.0
2021-05-08,0.12925931824637504,0.13262310162666563,0.1282051282051282,131666.0,89.0,2411.0,3.0,0.12761379468718914,596766.0,0.0,0.0,0.0
2021-05-09,0.12925931824637504,0.13262310162666563,0.1282051282051282,131723.0,57.0,2412.0,1.0,0.12761379468718914,600000.0,0.0,0.0,0.0
2021-05-10,0.12925931824637504,0.13262310162666563,0.1282051282051282,131753.0,30.0,2416.0,4.0,0.12761379468718914,612959.0,0.0,0.0,0.0
2021-05-11,0.12925931824637504,0.13262310162666563,0.1282051282051282,131803.0,50.0,2420.0,4.0,0.12761379468718914,622507.0,440921.0,181586.0,0.0
2021-05-12,0.12925931824637504,0.13262310162666563,0.1282051282051282,131845.0,42.0,2423.0,3.0,0.12761379468718914,632676.0,444755.0,187921.0,0.0
2021-05-13,0.12925931824637504,0.13262310162666563,0.1282051282051282,131890.0,45.0,2426.0,3.0,0.12761379468718914,638338.0,445402.0,192936.0,0.0
2021-05-14,0.12925931824637504,0.13262310162666563,0.1282051282051282,131939.0,49.0,2427.0,1.0,0.12761379468718914,653330.0,448571.0,204759.0,0.0
2021-05-15,0.12925931824637504,0.13262310162666563,0.1282051282051282,131978.0,39.0,2429.0,2.0,0.12761379468718914,0.0,0.0,0.0,0.0
2021-05-16,0.12925931824637504,0.13262310162666563,0.1282051282051282,132015.0,37.0,2432.0,3.0,0.12761379468718914,0.0,0.0,0.0,0.0
2021-05-17,0.12925931824637504,0.13262310162666563,0.1282051282051282,132032.0,17.0,2435.0,3.0,0.12761379468718914,680083.0,456980.0,223103.0,0.0
2021-05-18,0.12925931824637504,0.13262310162666563,0.1282051282051282,132071.0,39.0,2436.0,1.0,0.12761379468718914,688947.0,460191.0,228756.0,0.0
2021-05-19,0.12925931824637504,0.13262310162666563,0.1282051282051282,132095.0,24.0,2438.0,2.0,0.12761379468718914,697811.0,463402.0,234409.0,0.0
2021-05-20,0.12925931824637504,0.13262310162666563,0.1282051282051282,132118.0,23.0,2440.0,2.0,0.12761379468718914,703743.0,466083.0,237660.0,0.0
2021-05-21,0.11093150446517264,0.10201777048205049,0.1282051282051282,132153.0,35.0,2441.0,1.0,0.11136825700981431,708846.0,469169.0,239677.0,0.0
2021-05-22,0.11093150446517264,0.10201777048205049,0.1282051282051282,132176.0,23.0,2442.0,1.0,0.11136825700981431,0.0,0.0,0.0,0.0
2021-05-23,0.11093150446517264,0.10201777048205049,0.1282051282051282,132209.0,33.0,2444.0,2.0,0.11136825700981431,716616.0,472840.0,243776.0,0.0
2021-05-24,0.11093150446517264,0.10201777048205049,0.1282051282051282,132215.0,6.0,2445.0,1.0,0.11136825700981431,725135.0,475237.0,249898.0,0.0
2021-05-25,0.11093150446517264,0.10201777048205049,0.1282051282051282,132229.0,14.0,2447.0,2.0,0.11136825700981431,0.0,0.0,0.0,0.0
2021-05-26,0.11093150446517264,0.10201777048205049,0.1282051282051282,132244.0,15.0,2447.0,0.0,0.11136825700981431,748986.0,479789.0,269197.0,0.0
2021-05-27,0.11093150446517264,0.10201777048205049,0.1282051282051282,132264.0,20.0,2447.0,0.0,0.11136825700981431,759043.0,481788.0,277255.0,0.0
2021-05-28,0.11581618495781114,0.10201777048205049,0.1282051282051282,132285.0,21.0,2448.0,1.0,0.11569485347190644,0.0,0.0,0.0,0.0
2021-05-29,0.11581618495781114,0.10201777048205049,0.1282051282051282,132297.0,12.0,2449.0,1.0,0.11569485347190644,0.0,0.0,0.0,0.0
2021-05-30,0.11581618495781114,0.10201777048205049,0.1282051282051282,132309.0,12.0,2450.0,1.0,0.11569485347190644,772204.0,485162.0,287042.0,0.0
2021-05-31,0.11581618495781114,0.10201777048205049,0.1282051282051282,132315.0,6.0,2451.0,1.0,0.11569485347190644,776461.0,486128.0,290333.0,0.0
2021-06-01,0.10848916421885338,0.10201777048205049,0.1282051282051282,132337.0,22.0,2451.0,0.0,0.10920495877876824,780342.0,487078.0,293264.0,0.0
2021-06-02,0.10848916421885338,0.10201777048205049,0.1282051282051282,132351.0,14.0,2451.0,0.0,0.10920495877876824,0.0,0.0,0.0,0.0
2021-06-03,0.10848916421885338,0.10201777048205049,0.1282051282051282,132360.0,9.0,2451.0,0.0,0.10920495877876824,787321.0,490050.0,297271.0,0.0
2021-06-04,0.10848916421885338,0.10201777048205049,0.1282051282051282,132372.0,12.0,2451.0,0.0,0.10920495877876824,0.0,0.0,0.0,0.0
2021-06-05,0.10848916421885338,0.10201777048205049,0.1282051282051282,132374.0,2.0,2451.0,0.0,0.10920495877876824,0.0,0.0,0.0,0.0
2021-06-06,0.10848916421885338,0.10201777048205049,0.1282051282051282,132379.0,5.0,2451.0,0.0,0.10920495877876824,798624.0,492522.0,306102.0,0.0
