date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2020-11-23,0.14293310516772895,0.16688380306653794,0.11828720132481667,496638.0,4375.0,7360.0,164.0,0.13642479463464877,0.0,0.0,0.0,0.0
2020-11-24,0.14293310516772895,0.16688380306653794,0.11828720132481667,502534.0,5896.0,7499.0,139.0,0.13642479463464877,0.0,0.0,0.0,0.0
2020-11-25,0.14293310516772895,0.16688380306653794,0.11828720132481667,505215.0,2681.0,7611.0,112.0,0.13642479463464877,0.0,0.0,0.0,0.0
2020-11-26,0.14293310516772895,0.16688380306653794,0.11828720132481667,511520.0,6305.0,7779.0,168.0,0.13642479463464877,0.0,0.0,0.0,0.0
2020-11-27,0.14293310516772895,0.16688380306653794,0.11828720132481667,515984.0,4464.0,7967.0,188.0,0.13642479463464877,0.0,0.0,0.0,0.0
2020-11-28,0.14293310516772895,0.16688380306653794,0.11828720132481667,518649.0,2665.0,8054.0,87.0,0.13642479463464877,0.0,0.0,0.0,0.0
2020-11-29,0.14293310516772895,0.16688380306653794,0.11828720132481667,519723.0,1074.0,8138.0,84.0,0.13642479463464877,0.0,0.0,0.0,0.0
2020-11-30,0.14293310516772895,0.16688380306653794,0.11828720132481667,523298.0,3575.0,8295.0,157.0,0.13642479463464877,0.0,0.0,0.0,0.0
2020-12-01,0.14293310516772895,0.16688380306653794,0.11828720132481667,528474.0,5176.0,8407.0,112.0,0.13642479463464877,0.0,0.0,0.0,0.0
2020-12-02,0.14293310516772895,0.16688380306653794,0.11828720132481667,533042.0,4568.0,8515.0,108.0,0.13642479463464877,0.0,0.0,0.0,0.0
2020-12-03,0.13332754847426023,0.14909952681808777,0.11828720132481667,537663.0,4621.0,8641.0,126.0,0.12827332030270314,0.0,0.0,0.0,0.0
2020-12-04,0.13332754847426023,0.14909952681808777,0.11828720132481667,542406.0,4743.0,8738.0,97.0,0.12827332030270314,0.0,0.0,0.0,0.0
2020-12-05,0.13332754847426023,0.14909952681808777,0.11828720132481667,544179.0,1773.0,8815.0,77.0,0.12827332030270314,0.0,0.0,0.0,0.0
2020-12-06,0.13332754847426023,0.14909952681808777,0.11828720132481667,546833.0,2654.0,8902.0,87.0,0.12827332030270314,0.0,0.0,0.0,0.0
2020-12-07,0.13332754847426023,0.14909952681808777,0.11828720132481667,546833.0,0.0,8902.0,0.0,0.12827332030270314,0.0,0.0,0.0,0.0
2020-12-08,0.13332754847426023,0.14909952681808777,0.11828720132481667,551070.0,4237.0,9036.0,134.0,0.12827332030270314,0.0,0.0,0.0,0.0
2020-12-09,0.13332754847426023,0.14909952681808777,0.11828720132481667,556927.0,5857.0,9136.0,100.0,0.12827332030270314,0.0,0.0,0.0,0.0
2020-12-10,0.13332754847426023,0.14909952681808777,0.11828720132481667,563333.0,6406.0,9226.0,90.0,0.12827332030270314,0.0,0.0,0.0,0.0
2020-12-11,0.13332754847426023,0.14909952681808777,0.11828720132481667,569205.0,5872.0,9341.0,115.0,0.12827332030270314,0.0,0.0,0.0,0.0
2020-12-12,0.13332754847426023,0.14909952681808777,0.11828720132481667,575422.0,6217.0,9450.0,109.0,0.12827332030270314,0.0,0.0,0.0,0.0
2020-12-13,0.13332754847426023,0.14909952681808777,0.11828720132481667,579079.0,3657.0,9535.0,85.0,0.12827332030270314,0.0,0.0,0.0,0.0
2020-12-14,0.13332754847426023,0.14909952681808777,0.11828720132481667,581079.0,2000.0,9609.0,74.0,0.12827332030270314,0.0,0.0,0.0,0.0
2020-12-15,0.13332754847426023,0.14909952681808777,0.11828720132481667,586251.0,5172.0,9743.0,134.0,0.12827332030270314,0.0,0.0,0.0,0.0
2020-12-16,0.1381303268209946,0.14909952681808777,0.11828720132481667,594148.0,7897.0,9882.0,139.0,0.13235883141871427,0.0,0.0,0.0,0.0
