date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2020-03-18,0.11969333659311192,0.1812168493976835,0.062053986968662746,96.0,24.0,1.0,1.0,0.10862238392632356,0.0,0.0,0.0,0.0
2020-03-19,0.11969333659311192,0.1812168493976835,0.062053986968662746,104.0,8.0,1.0,0.0,0.10862238392632356,0.0,0.0,0.0,0.0
2020-03-20,0.11969333659311192,0.1812168493976835,0.062053986968662746,123.0,19.0,1.0,0.0,0.10862238392632356,0.0,0.0,0.0,0.0
2020-03-21,0.11969333659311192,0.1812168493976835,0.062053986968662746,137.0,14.0,1.0,0.0,0.10862238392632356,0.0,0.0,0.0,0.0
2020-03-22,0.12917005452696442,0.1812168493976835,0.062053986968662746,178.0,41.0,0.0,0.0,0.1163191611730996,0.0,0.0,0.0,0.0
2020-03-23,0.12917005452696442,0.1812168493976835,0.062053986968662746,185.0,7.0,0.0,0.0,0.1163191611730996,0.0,0.0,0.0,0.0
2020-03-24,0.1339084134938907,0.1812168493976835,0.062053986968662746,204.0,19.0,0.0,0.0,0.12015832104679122,0.0,0.0,0.0,0.0
2020-03-25,0.1339084134938907,0.1812168493976835,0.062053986968662746,216.0,12.0,0.0,0.0,0.12015832104679122,0.0,0.0,0.0,0.0
2020-03-26,0.1339084134938907,0.1812168493976835,0.062053986968662746,226.0,10.0,0.0,0.0,0.12015832104679122,0.0,0.0,0.0,0.0
2020-03-27,0.1339084134938907,0.1812168493976835,0.062053986968662746,269.0,43.0,0.0,0.0,0.12015832104679122,0.0,0.0,0.0,0.0
2020-03-28,0.1339084134938907,0.1812168493976835,0.062053986968662746,292.0,23.0,0.0,0.0,0.12015832104679122,0.0,0.0,0.0,0.0
2020-03-29,0.1339084134938907,0.1812168493976835,0.1085944771951598,314.0,22.0,0.0,0.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-03-30,0.1339084134938907,0.1812168493976835,0.1085944771951598,336.0,22.0,0.0,0.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-03-31,0.1339084134938907,0.1812168493976835,0.1085944771951598,363.0,27.0,0.0,0.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-01,0.1339084134938907,0.1812168493976835,0.1085944771951598,400.0,37.0,1.0,1.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-02,0.1339084134938907,0.1812168493976835,0.1085944771951598,426.0,26.0,1.0,0.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-03,0.1339084134938907,0.1812168493976835,0.1085944771951598,450.0,24.0,1.0,0.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-04,0.1339084134938907,0.1812168493976835,0.1085944771951598,471.0,21.0,1.0,0.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-05,0.1339084134938907,0.1812168493976835,0.1085944771951598,485.0,14.0,1.0,0.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-06,0.1339084134938907,0.1812168493976835,0.1085944771951598,534.0,49.0,2.0,1.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-07,0.1339084134938907,0.1812168493976835,0.1085944771951598,581.0,47.0,2.0,0.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-08,0.14931803467204582,0.2103081942876583,0.1085944771951598,682.0,101.0,2.0,0.0,0.14131061535088077,0.0,0.0,0.0,0.0
2020-04-09,0.14931803467204582,0.2103081942876583,0.1085944771951598,701.0,19.0,2.0,0.0,0.14131061535088077,0.0,0.0,0.0,0.0
2020-04-10,0.14931803467204582,0.2103081942876583,0.1085944771951598,715.0,14.0,2.0,0.0,0.14131061535088077,0.0,0.0,0.0,0.0
2020-04-11,0.14931803467204582,0.2103081942876583,0.1085944771951598,728.0,13.0,2.0,0.0,0.14131061535088077,0.0,0.0,0.0,0.0
2020-04-12,0.14931803467204582,0.2103081942876583,0.1085944771951598,742.0,14.0,2.0,0.0,0.14131061535088077,0.0,0.0,0.0,0.0
2020-04-13,0.14931803467204582,0.2103081942876583,0.1085944771951598,769.0,27.0,2.0,0.0,0.14131061535088077,0.0,0.0,0.0,0.0
2020-04-14,0.1339084134938907,0.1812168493976835,0.1085944771951598,835.0,66.0,2.0,0.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-15,0.1339084134938907,0.1812168493976835,0.1085944771951598,863.0,28.0,6.0,4.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-16,0.1339084134938907,0.1812168493976835,0.1085944771951598,977.0,114.0,8.0,2.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-17,0.1339084134938907,0.1812168493976835,0.1085944771951598,1049.0,72.0,9.0,1.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-18,0.1339084134938907,0.1812168493976835,0.1085944771951598,1089.0,40.0,11.0,2.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-19,0.1339084134938907,0.1812168493976835,0.1085944771951598,1161.0,72.0,12.0,1.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-20,0.1339084134938907,0.1812168493976835,0.1085944771951598,1173.0,12.0,13.0,1.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-21,0.1339084134938907,0.1812168493976835,0.1085944771951598,1199.0,26.0,14.0,1.0,0.12881488826199017,0.0,0.0,0.0,0.0
2020-04-22,0.1339084134938907,0.1812168493976835,0.1085944771951598,1244.0,45.0,14.0,0.0,0.12881488826199017,0.0,0.0,0.0,0.0
