date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2020-03-24,0.13155646912935587,0.2272548517572088,0.03593244699964068,88.0,30.0,1.0,1.0,0.11216940959445437,0.0,0.0,0.0,0.0
2020-03-25,0.13155646912935587,0.2272548517572088,0.03593244699964068,112.0,24.0,2.0,1.0,0.11216940959445437,0.0,0.0,0.0,0.0
2020-03-26,0.13155646912935587,0.2272548517572088,0.03593244699964068,167.0,55.0,3.0,1.0,0.11216940959445437,0.0,0.0,0.0,0.0
2020-03-27,0.13155646912935587,0.2272548517572088,0.03593244699964068,183.0,16.0,4.0,1.0,0.11216940959445437,0.0,0.0,0.0,0.0
2020-03-28,0.13155646912935587,0.2272548517572088,0.03593244699964068,227.0,44.0,4.0,0.0,0.11216940959445437,0.0,0.0,0.0,0.0
2020-03-29,0.13155646912935587,0.2272548517572088,0.03593244699964068,263.0,36.0,4.0,0.0,0.11216940959445437,0.0,0.0,0.0,0.0
2020-03-30,0.1370360700486395,0.2272548517572088,0.03593244699964068,280.0,17.0,4.0,0.0,0.11658270150056148,0.0,0.0,0.0,0.0
2020-03-31,0.1370360700486395,0.2272548517572088,0.03593244699964068,353.0,73.0,4.0,0.0,0.11658270150056148,0.0,0.0,0.0,0.0
2020-04-01,0.1370360700486395,0.2272548517572088,0.03593244699964068,397.0,44.0,6.0,2.0,0.11658270150056148,0.0,0.0,0.0,0.0
2020-04-02,0.1370360700486395,0.2272548517572088,0.03593244699964068,470.0,73.0,6.0,0.0,0.11658270150056148,0.0,0.0,0.0,0.0
2020-04-03,0.1370360700486395,0.2272548517572088,0.03593244699964068,528.0,58.0,6.0,0.0,0.11658270150056148,0.0,0.0,0.0,0.0
2020-04-04,0.1370360700486395,0.2272548517572088,0.03593244699964068,571.0,43.0,7.0,1.0,0.11658270150056148,0.0,0.0,0.0,0.0
2020-04-05,0.1370360700486395,0.2272548517572088,0.03593244699964068,617.0,46.0,8.0,1.0,0.11658270150056148,0.0,0.0,0.0,0.0
2020-04-06,0.1370360700486395,0.2272548517572088,0.03593244699964068,648.0,31.0,10.0,2.0,0.11658270150056148,0.0,0.0,0.0,0.0
2020-04-07,0.1534978963397647,0.2272548517572088,0.10779734099892203,688.0,40.0,11.0,1.0,0.1429779880203408,0.0,0.0,0.0,0.0
2020-04-08,0.1534978963397647,0.2272548517572088,0.10779734099892203,721.0,33.0,11.0,0.0,0.1429779880203408,0.0,0.0,0.0,0.0
2020-04-09,0.1534978963397647,0.2272548517572088,0.10779734099892203,771.0,50.0,11.0,0.0,0.1429779880203408,0.0,0.0,0.0,0.0
2020-04-10,0.16171729771869015,0.24276217841123532,0.10779734099892203,809.0,38.0,12.0,1.0,0.14956625153567776,0.0,0.0,0.0,0.0
2020-04-11,0.16171729771869015,0.24276217841123532,0.10779734099892203,848.0,39.0,13.0,1.0,0.14956625153567776,0.0,0.0,0.0,0.0
2020-04-12,0.16171729771869015,0.24276217841123532,0.10779734099892203,881.0,33.0,14.0,1.0,0.14956625153567776,0.0,0.0,0.0,0.0
2020-04-13,0.16171729771869015,0.24276217841123532,0.10779734099892203,900.0,19.0,15.0,1.0,0.14956625153567776,0.0,0.0,0.0,0.0
2020-04-14,0.1534978963397647,0.2272548517572088,0.10779734099892203,906.0,6.0,16.0,1.0,0.1429779880203408,0.0,0.0,0.0,0.0
2020-04-15,0.1534978963397647,0.2272548517572088,0.10779734099892203,924.0,18.0,20.0,4.0,0.1429779880203408,0.0,0.0,0.0,0.0
2020-04-16,0.1534978963397647,0.2272548517572088,0.10779734099892203,951.0,27.0,20.0,0.0,0.1429779880203408,0.0,0.0,0.0,0.0
2020-04-17,0.1534978963397647,0.2272548517572088,0.10779734099892203,977.0,26.0,21.0,1.0,0.1429779880203408,0.0,0.0,0.0,0.0
2020-04-18,0.1534978963397647,0.2272548517572088,0.10779734099892203,1026.0,49.0,22.0,1.0,0.1429779880203408,0.0,0.0,0.0,0.0
2020-04-19,0.1534978963397647,0.2272548517572088,0.10779734099892203,1119.0,93.0,23.0,1.0,0.1429779880203408,0.0,0.0,0.0,0.0
2020-04-20,0.1534978963397647,0.2272548517572088,0.10779734099892203,1140.0,21.0,26.0,3.0,0.1429779880203408,0.0,0.0,0.0,0.0
2020-04-21,0.1534978963397647,0.2272548517572088,0.10779734099892203,1166.0,26.0,26.0,0.0,0.1429779880203408,0.0,0.0,0.0,0.0
2020-04-22,0.1534978963397647,0.2272548517572088,0.10779734099892203,1188.0,22.0,27.0,1.0,0.1429779880203408,0.0,0.0,0.0,0.0
2020-04-23,0.1534978963397647,0.2272548517572088,0.10779734099892203,1206.0,18.0,27.0,0.0,0.1429779880203408,0.0,0.0,0.0,0.0
2020-04-24,0.1534978963397647,0.2272548517572088,0.10779734099892203,1222.0,16.0,28.0,1.0,0.1429779880203408,0.0,0.0,0.0,0.0
2020-04-25,0.1534978963397647,0.2272548517572088,0.10779734099892203,1235.0,13.0,29.0,1.0,0.1429779880203408,0.0,0.0,0.0,0.0
